year,week,state,district,locality,total_locality_cases,outbreak_duration_days,total_state_cases,total_state_deaths,iso_year,total_rainfall_mm,mean_wind_speed,total_solar_radiation_mjm2,days_in_week
2014,33,KELANTAN,Kota Bharu,Bandar Baru,45.0,45,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Lorong Masjid Lundang,43.0,45,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Pulau Hilir,39.0,45,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Taman Zaida Puteri,32.0,45,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Lorong Masjid Taqwa,43.0,45,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Pauh (Panji),37.0,45,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Jalan Gajah Mati,7.0,44,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Pdg. Bongor Tg. Mas,37.0,44,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Batu 5 3/4,19.0,44,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Telok Kitang,29.0,42,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Taman Desa Rahmat,93.0,42,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Desa Kujid 1,54.0,42,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Masjid Hilir,43.0,41,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Kampung Sireh,19.0,41,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Taman Desa Rahmat 2,33.0,41,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Baung,17.0,41,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Lrg Sk Islah,22.0,41,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Tumpat,Cabang Tiga Palekbang,16.0,41,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Tumpat,Tanjung Che Mas Hulu,25.0,40,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Tumpat,Jln Hilir Pasar,24.0,40,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Jaya Setia,22.0,39,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Darat,25.0,39,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Persiaran Husna 1,15.0,39,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Belukar,100.0,39,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Taman Koperatif,21.0,39,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Taman Sabariah,34.0,39,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Penambang Hilir,10.0,38,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Simpang 4 Binjai,49.0,38,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Jalan Kelochor,10.0,38,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Padang Bongor,12.0,38,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Tumpat,Hadapan Klinik Desa Cabang Empat,22.0,37,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Tumpat,Taman Kota Kubang Labu,33.0,37,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Demit Lama,28.0,36,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Lorong Huda,11.0,36,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Tumpat,Kg Baru Luar Pasir Pekan,32.0,36,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Tumpat,Kg Surau Pasir Pekan,22.0,36,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Kubur Pinang,13.0,35,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Kubur Terap,12.0,35,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Lrg Sk B.Payong,26.0,35,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Cabang 4 Pauh,15.0,35,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Desa Kemumin 4,8.0,34,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Gong Tengah,11.0,34,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Lrg Sri Payong,26.0,34,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Jalan Pasar Berek 12,15.0,34,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Chempaka 2,21.0,34,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Tumpat,Kubang Palas,19.0,33,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Cabang 4 Panchor,30.0,32,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Jelutong,15.0,32,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Belukar Luar,17.0,32,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Taman Azam,24.0,32,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Wakaf Mek Zainab,16.0,32,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Tumpat,Jln Masjid Al Takwa,12.0,32,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Tumpat,Taman Sri Pekan,20.0,32,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Kubang Tuman,14.0,31,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,KELANTAN,Kota Bharu,Taman Pinggiran Murni,7.0,31,1334,0,2014,2.35,1.65,162.32000000000005,7
2014,33,SARAWAK,Sibu,Jalan Geronggang,9.0,50,53,0,2014,119.3,1.448979591836735,115.524,7
2014,34,SELANGOR,Petaling,Ss·2 (Selatan),103.0,261,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pjs 2C Taman Medan,45.0,151,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Ss 7 Kelana Peteri Kondo,60.0,142,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pju 1A Ara Damansara,87.0,138,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,"Pju 8 Apt Flora Damansara 1 (Blok A ,B)",33.0,122,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pju 1A Apartment Sri Ara,37.0,117,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pju 10 Apartment  Lestari,27.0,108,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Ss 2 (Timur),43.0,105,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pju 5 Seksyen  5,23.0,97,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen 7 Shah Alam Teres D Zon D (Jln 7/72 - 7/89),32.0,96,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Selangor,Taman Cempaka,33.0,94,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Ss 3,24.0,92,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Selangor,Apt Teratai Tbr Bb,37.0,89,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pju 5 Seksyen 6,55.0,89,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,"Pju 8 Apt Flora Damansara 2 (Blok C, D, E, F)",26.0,89,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen 13 (Apartment Brunsfield),46.0,86,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pjs 2C Flat Taman Medan Cahaya,29.0,80,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Ss 7 Kelana Jaya,30.0,80,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Kampung Sungai Raya,13.0,78,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Taman Lestari Perdana (Pangsapuri Seri Indah),25.0,77,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Gombak,Appt Sri Baiduri,15.0,74,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen U4 Pangsapuri Damai,13.0,73,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Taman Bukit Kajang Baru,12.0,68,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen U5 Pangsapuri Subang Suria,10.0,66,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Ss 26 Taman Mayang Jaya,12.0,66,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Ss 1 Kampung Tunku,36.0,65,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Ss 24 Taman Megah,23.0,65,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Taman Asa Jaya,21.0,64,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Ss 22 Damansara Jaya,38.0,64,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pjs 3 Tmn Sri Manja,10.0,62,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen 51A (Flat Impian Baiduri),16.0,60,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pju 10 Saujana Damansara,21.0,58,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,"Pju 9 Sd 13 Apt Sri Meranti 1 ( Blok A,B,C,D,E,F,G )",16.0,58,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen 51A Petaling Jaya,8.0,56,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pusat Bandar Puchong (Jln Wawasan 5),18.0,50,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Taman  Pinggiran Putra           ( Vista Pinggiran ),15.0,50,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Appt Seri Kamelia Taman Sepakat Indah,8.0,49,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Gombak,Au1B Tmn Keramat Zon 4 (Flat),13.0,46,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Seksyen 1 Bandar Teknologi,15.0,45,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pju 1A Apartment Sri Meranti,13.0,45,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Bandar Kinrara 6 ( Pangs(Apuri Enggang),16.0,45,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Taman Lestari Putra 7,17.0,45,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Appt Astaria Taman Kosas,11.0,42,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen U5 Pangsapuri Subang Impian,15.0,42,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen 17 Petaling Jaya,20.0,42,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Jalan Hentian 2-6 Hentian Kajang,14.0,41,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,"Pju 10 Apartment Harmoni 1 ( A,B,C,L,M,N,O,P,Q )",11.0,41,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pju 9 Sd 12,9.0,41,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Taman Sri Bahagia,19.0,40,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Appt Taman Bukit Mewah,7.0,40,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Bandar Bukit Puchong 2,6.0,40,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Ss 14/6,9.0,40,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Ss 17/1,7.0,40,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Taman Puchong Indah,8.0,40,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Taman Puchong Indah,6.0,39,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Appt Taman Tenaga,18.0,38,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Evergreen Park Cypress Bandar Sungai Long,8.0,38,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pju 9 Sd 12 (Flat Sri Cempaka),16.0,37,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen 7 Petaling Jaya,5.0,37,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Gombak,Kepong Ulu Zon 1,5.0,36,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Appt Taman Sri Kenari,11.0,35,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Ss 17 Subang Jaya,18.0,35,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen 7 Shah Alam Teres A Zon A (Jln 7/11 - 7/22),5.0,34,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pju 10 Apartment Permai,6.0,34,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,"Pju 3 Kondo Palm Spring 2 (Blok D, E,& F)",4.0,34,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Hulu Langat,Jalan Bunga Melur Taman Suria Jaya,5.0,33,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,"Pju 3 Kondo Palm Spring 1 (Blok A, B,& C)",10.0,33,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Pusat Bandar Puchong (Jln Wawasan 2),9.0,33,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Gombak,Appt Suria Kip Kepong,8.0,32,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Gombak,Hostel Uitm Selayang,10.0,32,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Gombak,Selayang Baru  8,9.0,32,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Gombak,Sri Maya Condo,7.0,32,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen 19 Teres A (Jln 19/2-Jln 19/7B),6.0,32,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen 4 (Teres),5.0,32,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Gombak,Sierramas Sg Buloj,8.0,31,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,SELANGOR,Petaling,Seksyen 4 Kuarters Mbpj,7.0,31,832,0,2014,29.4,1.6523809523809525,138.965,7
2014,34,KELANTAN,Kota Bharu,Pulau Melaka,95.0,106,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Kenangan,40.0,103,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Demit Darat,88.0,93,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Telipot,31.0,84,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Sri Panji,68.0,84,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Peradang,157.0,74,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Lrg Sri Islam Kiblah,89.0,73,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Tapang,147.0,73,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Beris Jambu,29.0,70,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Cinta,20.0,68,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Kubur Kuda,80.0,68,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Jalan Embi,31.0,67,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Harian,59.0,67,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Che Deris,21.0,66,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Transit,55.0,65,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Pasir Kota,46.0,64,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Kok Pasir,32.0,63,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Sri Kedeper,102.0,63,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Sari,54.0,63,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Titiwangsa,27.0,62,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Guchil Bayam,34.0,61,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Tg Ahmad Panglima,23.0,61,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Kijang,33.0,60,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Lorong Chicha,24.0,60,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Lorong Masjid Baung,34.0,60,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Kampung Aman,60.0,59,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Pondok Terusan,84.0,58,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Kemunin,73.0,56,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Lrg Sk Ismail 3,23.0,56,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Beris Lanjut,30.0,56,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Lorong Kubur Pauh,137.0,56,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Telok Baru 2,43.0,55,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Cabang Tiga,26.0,54,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Paloh,71.0,54,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Telok Baru,36.0,53,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Padang Villa,25.0,53,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Uda Murni,89.0,53,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Batu 2 1/2,29.0,52,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Bawah Lembah,92.0,52,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Bandar Baru,51.0,52,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Lorong Masjid Lundang,50.0,52,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Pulau Hilir,50.0,52,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Zaida Puterri,39.0,52,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Lorong Masjid Taqwa,46.0,52,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Pauh (Panji),50.0,52,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Pdg. Bongor Tg. Mas,49.0,51,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Batu 5 3/4,20.0,51,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Telok Kitang,33.0,49,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Desa Rahmat,111.0,49,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Desa Kujid 1,62.0,49,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Masjid Hilir,51.0,48,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Kampung Sireh,21.0,48,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Desa Rahmat 2,43.0,48,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Baung,19.0,48,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Lrg Sk Islah,29.0,48,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Tumpat,Cabang Tiga Palekbang,17.0,48,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Tumpat,Tanjung Che Mas Hulu,35.0,47,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Tumpat,Jln Hilir Pasar,25.0,47,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Jaya Setia,31.0,46,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Darat,32.0,46,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Persiaran Husna 1,21.0,46,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Belukar,108.0,46,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Koperatif,26.0,46,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Sabariah,42.0,46,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Penambang Hilir,11.0,45,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Simpang 4 Binjai,53.0,45,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Jalan Kelochor,13.0,45,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Padang Bongor,17.0,45,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Tumpat,Taman Kota Kubang Labu,37.0,44,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Petaling,Jalan Medan 31,7.0,43,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Lorong Laksa,11.0,43,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Demit Lama,41.0,43,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Lorong Huda,18.0,43,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Tumpat,Kg Baru Luar Pasir Pekan,32.0,43,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Tumpat,Kg Surau Pasir Pekan,25.0,43,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Kubur Pinang,22.0,42,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Kubur Terap,13.0,42,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Lrg Sk B.Payong,35.0,42,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Cabang 4 Pauh,24.0,42,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Gong Tengah,13.0,41,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Taman Desa Kemunin 4,13.0,41,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Lrg Sri Payong,30.0,41,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Jalan Pasar Berek 12,16.0,41,1286,1,2014,-35.05,1.385714285714286,119.53,7
2014,34,KELANTAN,Kota Bharu,Chempaka 2,43.0,41,1286,1,2014,-35.05,1.385714285714286,119.53,7
